,,,,,,,,,,,,,PO multiplier,Exchange rate
R16,0402,,MX35,PC,197143,197143,1,"{""sharedFormula"":""I50""}",0.48,94628.64,JPY(¥),,28146.342681600006,0.039947380179073594,PTUC PRODUCT (KTE ),0.660941550042355,130299.99999999999,130299.99999999999,130300,1.116800861731915e-16,1,0.225,29317.499999999996,29317.499999999996,"{""sharedFormula"":""Z50""}",,MC
R16,0403,,MX50,PC,243238,243238,1,"{""sharedFormula"":""I50""}",0.48,116754.23999999999,JPY(¥),,34727.3811456,0.03884073332046346,PTUC PRODUCT (KTE ),0.660180563892155,160581,160581,160581,"{""sharedFormula"":""U50""}",1,0.225,36130.725,36130.725,"{""sharedFormula"":""Z50""}",,MC
R16,0404,,MX70,PC,437333,437333,1,"{""sharedFormula"":""I50""}",0.48,209919.84,JPY(¥),,62438.55720960001,0.03992562158372094,PTUC PRODUCT (KTE ),0.660926570828179,289045,289045,289045,"{""sharedFormula"":""U50""}",1,0.225,65035.125,65035.125,"{""sharedFormula"":""Z50""}",,MC
R51,5000,,BB15,PC,3130,3130,1,"{""sharedFormula"":""I50""}",1,3130,JPY(¥),,930.9872000000001,0.2763692044615443,PTUC PRODUCT (KTE ),1.8268370607028754,5718,5718,5718,"{""sharedFormula"":""U50""}",1,0.225,1286.55,1286.55,"{""sharedFormula"":""Z50""}",,MC
R51,5001,,BB17,PC,2920,2920,1,"{""sharedFormula"":""I50""}",1,2920,JPY(¥),,868.5248000000001,0.27564079147640785,PTUC PRODUCT (KTE ),1.825,5329,5329,5329,"{""sharedFormula"":""U50""}",1,0.225,1199.025,1199.025,"{""sharedFormula"":""Z50""}",,MC
R51,5002,,BB20,PC,3130,3130,1,"{""sharedFormula"":""I50""}",1,3130,JPY(¥),,930.9872000000001,0.2763692044615443,PTUC PRODUCT (KTE ),1.8268370607028754,5718,5718,5718,"{""sharedFormula"":""U50""}",1,0.225,1286.55,1286.55,"{""sharedFormula"":""Z50""}",,MC
R51,5003,,BB25,PC,3210,3210,1,"{""sharedFormula"":""I50""}",1,3210,JPY(¥),,954.7824,0.27449524135179804,PTUC PRODUCT (KTE ),1.8221183800623053,5849,5849,5849,"{""sharedFormula"":""U50""}",1,0.225,1316.025,1316.025,"{""sharedFormula"":""Z50""}",,MC
R51,5004,,BB30,PC,3570,3570,1,"{""sharedFormula"":""I50""}",1,3570,JPY(¥),,1061.8608000000002,0.2736060745985326,PTUC PRODUCT (KTE ),1.8198879551820728,6497,6497,6497,"{""sharedFormula"":""U50""}",1,0.225,1461.825,1461.825,"{""sharedFormula"":""Z50""}",,MC
R51,5005,,BB35,PC,3990,3990,1,"{""sharedFormula"":""I50""}",1,3990,JPY(¥),,1186.7856000000002,0.2751679721496953,PTUC PRODUCT (KTE ),1.8238095238095238,7277,7277,7277,"{""sharedFormula"":""U50""}",1,0.225,1637.325,1637.325,"{""sharedFormula"":""Z50""}",,MC
R51,5006,,BB40,PC,4420,4420,1,"{""sharedFormula"":""I50""}",1,4420,JPY(¥),,1314.6848000000002,0.2747867003158053,PTUC PRODUCT (KTE ),1.8228506787330316,8057,8057,8057,"{""sharedFormula"":""U50""}",1,0.225,1812.825,1812.825,"{""sharedFormula"":""Z50""}",,MC
R51,5100,,BB15-1K-K,PC,3360,3360,1,"{""sharedFormula"":""I50""}",1,3360,JPY(¥),,999.3984000000002,0.2729136247067168,PTUC PRODUCT (KTE ),1.818154761904762,6109,6109,6109,"{""sharedFormula"":""U50""}",1,0.225,1374.525,1374.525,"{""sharedFormula"":""Z50""}",,MC
R51,5101,,BB17-1K-K,PC,3130,3130,1,"{""sharedFormula"":""I50""}",1,3130,JPY(¥),,930.9872000000001,0.2763692044615443,PTUC PRODUCT (KTE ),1.8268370607028754,5718,5718,5718,"{""sharedFormula"":""U50""}",1,0.225,1286.55,1286.55,"{""sharedFormula"":""Z50""}",,MC
R51,5102,,BB20-1K-K,PC,3360,3360,1,"{""sharedFormula"":""I50""}",1,3360,JPY(¥),,999.3984000000002,0.2729136247067168,PTUC PRODUCT (KTE ),1.818154761904762,6109,6109,6109,"{""sharedFormula"":""U50""}",1,0.225,1374.525,1374.525,"{""sharedFormula"":""Z50""}",,MC
R51,5103,,BB25-1K-K,PC,3420,3420,1,"{""sharedFormula"":""I50""}",1,3420,JPY(¥),,1017.2448000000002,0.27511816578483234,PTUC PRODUCT (KTE ),1.8236842105263158,6237,6237,6237,"{""sharedFormula"":""U50""}",1,0.225,1403.325,1403.325,"{""sharedFormula"":""Z50""}",,MC
R51,5104,,BB30-1K-K,PC,3930,3930,1,"{""sharedFormula"":""I50""}",1,3930,JPY(¥),,1168.9392,0.2731833613131878,PTUC PRODUCT (KTE ),1.8188295165394401,7148,7148,7148,"{""sharedFormula"":""U50""}",1,0.225,1608.3,1608.3,"{""sharedFormula"":""Z50""}",,MC
R51,5105,,BB35-1K-K,PC,4210,4210,1,"{""sharedFormula"":""I50""}",1,4210,JPY(¥),,1252.2224000000003,0.2742001970671765,PTUC PRODUCT (KTE ),1.821377672209026,7668,7668,7668,"{""sharedFormula"":""U50""}",1,0.225,1725.3,1725.3,"{""sharedFormula"":""Z50""}",,MC
R51,5106,,BB40-1K-K,PC,4560,4560,1,"{""sharedFormula"":""I50""}",1,4560,JPY(¥),,1356.3264000000001,0.2753795728653283,PTUC PRODUCT (KTE ),1.8243421052631579,8319,8319,8319,"{""sharedFormula"":""U50""}",1,0.225,1871.775,1871.775,"{""sharedFormula"":""Z50""}",,MC
R51,5200,,BB15-2K-K,PC,3840,3840,1,"{""sharedFormula"":""I50""}",1,3840,JPY(¥),,1142.1696000000002,0.27605400266210295,PTUC PRODUCT (KTE ),1.8260416666666666,7012,7012,7012,"{""sharedFormula"":""U50""}",1,0.225,1577.7,1577.7,"{""sharedFormula"":""Z50""}",,MC
R51,5201,,BB17-2K-K,PC,3640,3640,1,"{""sharedFormula"":""I50""}",1,3640,JPY(¥),,1082.6816000000003,0.27345338634724087,PTUC PRODUCT (KTE ),1.8195054945054945,6623,6623,6623,"{""sharedFormula"":""U50""}",1,0.225,1490.175,1490.175,"{""sharedFormula"":""Z50""}",,MC
R51,5202,,BB20-2K-K,PC,3840,3840,1,"{""sharedFormula"":""I50""}",1,3840,JPY(¥),,1142.1696000000002,0.27770214380572933,PTUC PRODUCT (KTE ),1.8302083333333334,7028,7028,7028,"{""sharedFormula"":""U50""}",1,0.225,1581.3,1581.3,"{""sharedFormula"":""Z50""}",,MC
R51,5203,,BB25-2K-K,PC,3940,3940,1,"{""sharedFormula"":""I50""}",1,3940,JPY(¥),,1171.9136,0.2742782654467202,PTUC PRODUCT (KTE ),1.8215736040609136,7177,7177,7177,"{""sharedFormula"":""U50""}",1,0.225,1614.825,1614.825,"{""sharedFormula"":""Z50""}",,MC
R51,5204,,BB30-2K-K,PC,4470,4470,1,"{""sharedFormula"":""I50""}",1,4470,JPY(¥),,1329.5568,0.27548536864476053,PTUC PRODUCT (KTE ),1.8246085011185682,8156,8156,8156,"{""sharedFormula"":""U50""}",1,0.225,1835.1000000000001,1835.1000000000001,"{""sharedFormula"":""Z50""}",,MC
R51,5205,,BB35-2K-K,PC,4780,4780,1,"{""sharedFormula"":""I50""}",1,4780,JPY(¥),,1421.7632,0.2741013721360648,PTUC PRODUCT (KTE ),1.8211297071129706,8705,8705,8705,"{""sharedFormula"":""U50""}",1,0.225,1958.625,1958.625,"{""sharedFormula"":""Z50""}",,MC
R51,5206,,BB40-2K-K,PC,5500,5500,1,"{""sharedFormula"":""I50""}",1,5500,JPY(¥),,1635.9200000000003,0.2740134243079823,PTUC PRODUCT (KTE ),1.8209090909090908,10015,10015,10015,"{""sharedFormula"":""U50""}",1,0.225,2253.375,2253.375,"{""sharedFormula"":""Z50""}",,MC
R51,5300,,BB15-2GD,PC,8743,8743,1,"{""sharedFormula"":""I50""}",0.48,4196.639999999999,JPY(¥),,1248.2486016,[object Object],,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],,MC
R51,5301,,BB17-2GD,PC,9619,9619,1,"{""sharedFormula"":""I50""}",0.48,4617.12,JPY(¥),,1373.3161728000002,[object Object],,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],,MC
R51,5302,,BB20-2GD,PC,10362,10362,1,"{""sharedFormula"":""I50""}",0.48,4973.76,JPY(¥),,1479.3951744,[object Object],,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],,MC
R51,5303,,BB25-2GD,PC,11829,11829,1,"{""sharedFormula"":""I50""}",0.48,5677.92,JPY(¥),,1688.8405248000001,[object Object],,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],,MC
R51,5304,,BB30-2GD,PC,13448,13448,1,"{""sharedFormula"":""I50""}",0.48,6455.04,JPY(¥),,1919.9870976000002,[object Object],,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],,MC
R51,5305,,BB35-2GD,PC,15352,15352,1,"{""sharedFormula"":""I50""}",0.48,7368.96,JPY(¥),,2191.8234624000006,[object Object],,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],,MC
R51,5306,,BB40-2GD,PC,17010,17010,1,"{""sharedFormula"":""I50""}",0.48,8164.799999999999,JPY(¥),,2428.5381119999997,[object Object],,[object Object],[object Object],[object Object],Quotation,[object Object],,,[object Object],[object Object],[object Object],,MC
R31,1043,,BS110-100E,PC,363238,363238,1,,0.4,145295.2,JPY(¥),,43216.60428800001,0.08358677610628401,PTUC PRODUCT (KTE ),0.5770128675964519,209592.99999999997,209592.99999999997,209593,1.3885879040203492e-16,1,0.225,47158.424999999996,47158.424999999996,,,MC
R31,1143,,BS110-100J,PC,329714,329714,1,"{""sharedFormula"":""I98""}",0.4,131885.6,JPY(¥),,39228.05286400001,0.08498049418870769,PTUC PRODUCT (KTE ),0.5778917486063679,190539,190539,190539,"{""sharedFormula"":""U98""}",1,0.225,42871.275,42871.275,"{""sharedFormula"":""Z98""}",,MC
R31,1044,,BS110-105E,PC,363238,363238,1,"{""sharedFormula"":""I98""}",0.4,145295.2,JPY(¥),,43216.60428800001,0.08358677610628401,PTUC PRODUCT (KTE ),0.5770128675964519,209592.99999999997,209592.99999999997,209593,1.3885879040203492e-16,1,0.225,47158.424999999996,47158.424999999996,"{""sharedFormula"":""Z98""}",,MC
R31,1144,,BS110-105J,PC,329714,329714,1,"{""sharedFormula"":""I98""}",0.4,131885.6,JPY(¥),,39228.05286400001,0.08498049418870769,PTUC PRODUCT (KTE ),0.5778917486063679,190539,190539,190539,"{""sharedFormula"":""U98""}",1,0.225,42871.275,42871.275,"{""sharedFormula"":""Z98""}",,MC
R31,1045,,BS110-110E,PC,363238,363238,1,"{""sharedFormula"":""I98""}",0.4,145295.2,JPY(¥),,43216.60428800001,0.08358677610628401,PTUC PRODUCT (KTE ),0.5770128675964519,209592.99999999997,209592.99999999997,209593,1.3885879040203492e-16,1,0.225,47158.424999999996,47158.424999999996,"{""sharedFormula"":""Z98""}",,MC
R31,1145,,BS110-110J,PC,329714,329714,1,"{""sharedFormula"":""I98""}",0.4,131885.6,JPY(¥),,39228.05286400001,0.08498049418870769,PTUC PRODUCT (KTE ),0.5778917486063679,190539,190539,190539,"{""sharedFormula"":""U98""}",1,0.225,42871.275,42871.275,"{""sharedFormula"":""Z98""}",,MC
R31,1041,,BS110-85E,PC,363238,363238,1,"{""sharedFormula"":""I98""}",0.4,145295.2,JPY(¥),,43216.60428800001,0.08358677610628401,PTUC PRODUCT (KTE ),0.5770128675964519,209592.99999999997,209592.99999999997,209593,1.3885879040203492e-16,1,0.225,47158.424999999996,47158.424999999996,"{""sharedFormula"":""Z98""}",,MC
R31,1141,,BS110-85J,PC,329714,329714,1,"{""sharedFormula"":""I98""}",0.4,131885.6,JPY(¥),,39228.05286400001,0.08498049418870769,PTUC PRODUCT (KTE ),0.5778917486063679,190539,190539,190539,"{""sharedFormula"":""U98""}",1,0.225,42871.275,42871.275,"{""sharedFormula"":""Z98""}",,MC
R31,1042,,BS110-95E,PC,363238,363238,1,"{""sharedFormula"":""I98""}",0.4,145295.2,JPY(¥),,43216.60428800001,0.08358677610628401,PTUC PRODUCT (KTE ),0.5770128675964519,209592.99999999997,209592.99999999997,209593,1.3885879040203492e-16,1,0.225,47158.424999999996,47158.424999999996,"{""sharedFormula"":""Z98""}",,MC
R31,1142,,BS110-95J,PC,329714,329714,1,"{""sharedFormula"":""I98""}",0.4,131885.6,JPY(¥),,39228.05286400001,0.08498049418870769,PTUC PRODUCT (KTE ),0.5778917486063679,190539,190539,190539,"{""sharedFormula"":""U98""}",1,0.225,42871.275,42871.275,"{""sharedFormula"":""Z98""}",,MC
R31,0953,,BS30-30E,PC,71048,71048,1,,0.4,28419.2,JPY(¥),,8453.006848,0.08569191227927846,PTUC PRODUCT (KTE ),0.5783414029951582,41090,41090,41090,,1,0.225,9245.25,9245.25,,,MC
R31,0963,,BS30-30J,PC,64571,64571,1,"{""sharedFormula"":""I108""}",0.4,25828.4,JPY(¥),,7682.399296000001,0.08409568735451275,PTUC PRODUCT (KTE ),0.5773334778770656,37279,37279,37279,"{""sharedFormula"":""U108""}",1,0.225,8387.775,8387.775,"{""sharedFormula"":""Z108""}",,MC
R31,0964,,BS50-45E,PC,99048,99048,1,"{""sharedFormula"":""I108""}",0.4,39619.200000000004,JPY(¥),,11784.334848000002,0.0824152219438554,PTUC PRODUCT (KTE ),0.5762761489378887,57079,57079,57079,"{""sharedFormula"":""U108""}",1,0.225,12842.775,12842.775,"{""sharedFormula"":""Z108""}",,MC
R31,0974,,BS50-45J,PC,90095,90095,1,"{""sharedFormula"":""I108""}",0.4,36038,JPY(¥),,10719.142720000002,0.08136069589064561,PTUC PRODUCT (KTE ),0.5756146290027193,51860,51860,51860,"{""sharedFormula"":""U108""}",1,0.225,11668.5,11668.5,"{""sharedFormula"":""Z108""}",,MC
R31,0965,,BS50-50E,PC,99048,99048,1,"{""sharedFormula"":""I108""}",0.4,39619.200000000004,JPY(¥),,11784.334848000002,0.0824152219438554,PTUC PRODUCT (KTE ),0.5762761489378887,57079,57079,57079,"{""sharedFormula"":""U108""}",1,0.225,12842.775,12842.775,"{""sharedFormula"":""Z108""}",,MC
R31,0975,,BS50-50J,PC,90095,90095,1,"{""sharedFormula"":""I108""}",0.4,36038,JPY(¥),,10719.142720000002,0.08136069589064561,PTUC PRODUCT (KTE ),0.5756146290027193,51860,51860,51860,"{""sharedFormula"":""U108""}",1,0.225,11668.5,11668.5,"{""sharedFormula"":""Z108""}",,MC
R31,1001,,BS65-40E,PC,144952,144952,1,"{""sharedFormula"":""I108""}",0.4,57980.8,JPY(¥),,17245.809152000005,0.08393540562972153,PTUC PRODUCT (KTE ),0.5772324631602186,83671,83671,83671,"{""sharedFormula"":""U108""}",1,0.225,18825.975000000002,18825.975000000002,"{""sharedFormula"":""Z108""}",,MC
R31,1101,,BS65-40J,PC,132000,132000,1,"{""sharedFormula"":""I108""}",0.4,52800,JPY(¥),,15704.832000000002,0.08419159581540184,PTUC PRODUCT (KTE ),0.5773939393939393,76216,76216,76216,"{""sharedFormula"":""U108""}",1,0.225,17148.600000000002,17148.600000000002,"{""sharedFormula"":""Z108""}",,MC
R31,1002,,BS65-45E,PC,144952,144952,1,"{""sharedFormula"":""I108""}",0.4,57980.8,JPY(¥),,17245.809152000005,0.08393540562972153,PTUC PRODUCT (KTE ),0.5772324631602186,83671,83671,83671,"{""sharedFormula"":""U108""}",1,0.225,18825.975000000002,18825.975000000002,"{""sharedFormula"":""Z108""}",,MC
R31,1102,,BS65-45J,PC,132000,132000,1,"{""sharedFormula"":""I108""}",0.4,52800,JPY(¥),,15704.832000000002,0.08419159581540184,PTUC PRODUCT (KTE ),0.5773939393939393,76216,76216,76216,"{""sharedFormula"":""U108""}",1,0.225,17148.600000000002,17148.600000000002,"{""sharedFormula"":""Z108""}",,MC
R31,1003,,BS65-50E,PC,144952,144952,1,"{""sharedFormula"":""I108""}",0.4,57980.8,JPY(¥),,17245.809152000005,0.08393540562972153,PTUC PRODUCT (KTE ),0.5772324631602186,83671,83671,83671,"{""sharedFormula"":""U108""}",1,0.225,18825.975000000002,18825.975000000002,"{""sharedFormula"":""Z108""}",,MC
R31,1103,,BS65-50J,PC,132000,132000,1,"{""sharedFormula"":""I108""}",0.4,52800,JPY(¥),,15704.832000000002,0.08419159581540184,PTUC PRODUCT (KTE ),0.5773939393939393,76216,76216,76216,"{""sharedFormula"":""U108""}",1,0.225,17148.600000000002,17148.600000000002,"{""sharedFormula"":""Z108""}",,MC
R31,1004,,BS65-55E,PC,144952,144952,1,"{""sharedFormula"":""I108""}",0.4,57980.8,JPY(¥),,17245.809152000005,0.08393540562972153,PTUC PRODUCT (KTE ),0.5772324631602186,83671,83671,83671,"{""sharedFormula"":""U108""}",1,0.225,18825.975000000002,18825.975000000002,"{""sharedFormula"":""Z108""}",,MC
R31,1104,,BS65-55J,PC,132000,132000,1,"{""sharedFormula"":""I108""}",0.4,52800,JPY(¥),,15704.832000000002,0.08419159581540184,PTUC PRODUCT (KTE ),0.5773939393939393,76216,76216,76216,"{""sharedFormula"":""U108""}",1,0.225,17148.600000000002,17148.600000000002,"{""sharedFormula"":""Z108""}",,MC
R31,1005,,BS65-60E,PC,144952,144952,1,"{""sharedFormula"":""I108""}",0.4,57980.8,JPY(¥),,17245.809152000005,0.08393540562972153,PTUC PRODUCT (KTE ),0.5772324631602186,83671,83671,83671,"{""sharedFormula"":""U108""}",1,0.225,18825.975000000002,18825.975000000002,"{""sharedFormula"":""Z108""}",,MC
R31,1105,,BS65-60J,PC,132000,132000,1,"{""sharedFormula"":""I108""}",0.4,52800,JPY(¥),,15704.832000000002,0.08419159581540184,PTUC PRODUCT (KTE ),0.5773939393939393,76216,76216,76216,"{""sharedFormula"":""U108""}",1,0.225,17148.600000000002,17148.600000000002,"{""sharedFormula"":""Z108""}",,MC
R31,1006,,BS65-65E,PC,144952,144952,1,"{""sharedFormula"":""I108""}",0.4,57980.8,JPY(¥),,17245.809152000005,0.08393540562972153,PTUC PRODUCT (KTE ),0.5772324631602186,83671,83671,83671,"{""sharedFormula"":""U108""}",1,0.225,18825.975000000002,18825.975000000002,"{""sharedFormula"":""Z108""}",,MC
R31,1106,,BS65-65J,PC,132000,132000,1,"{""sharedFormula"":""I108""}",0.4,52800,JPY(¥),,15704.832000000002,0.08419159581540184,PTUC PRODUCT (KTE ),0.5773939393939393,76216,76216,76216,"{""sharedFormula"":""U108""}",1,0.225,17148.600000000002,17148.600000000002,"{""sharedFormula"":""Z108""}",,MC
R31,1011,,BS75-60E,PC,182286,182286,1,"{""sharedFormula"":""I108""}",0.4,72914.40000000001,JPY(¥),,21687.659136000006,0.08384488161884199,PTUC PRODUCT (KTE ),0.5771754276247216,105211,105211,105211,"{""sharedFormula"":""U108""}",1,0.225,23672.475000000002,23672.475000000002,"{""sharedFormula"":""Z108""}",,MC
R31,1111,,BS75-60J,PC,166667,166667,1,"{""sharedFormula"":""I108""}",0.4,66666.8,JPY(¥),,19829.372992000004,0.08290966897218327,PTUC PRODUCT (KTE ),0.5765868468263063,96098,96098,96098,"{""sharedFormula"":""U108""}",1,0.225,21622.05,21622.05,"{""sharedFormula"":""Z108""}",,MC
R31,1012,,BS75-65E,PC,182286,182286,1,"{""sharedFormula"":""I108""}",0.4,72914.40000000001,JPY(¥),,21687.659136000006,0.08384488161884199,PTUC PRODUCT (KTE ),0.5771754276247216,105211,105211,105211,"{""sharedFormula"":""U108""}",1,0.225,23672.475000000002,23672.475000000002,"{""sharedFormula"":""Z108""}",,MC
R31,1112,,BS75-65J,PC,166667,166667,1,,0.4,66666.8,JPY(¥),,19829.372992000004,0.08290966897218327,PTUC PRODUCT (KTE ),0.5765868468263063,96098,96098,96098,,1,0.225,21622.05,21622.05,,,MC
R31,1013,,BS75-70E,PC,182286,182286,1,"{""sharedFormula"":""I129""}",0.4,72914.40000000001,JPY(¥),,21687.659136000006,0.08384488161884199,PTUC PRODUCT (KTE ),0.5771754276247216,105211,105211,105211,"{""sharedFormula"":""U129""}",1,0.225,23672.475000000002,23672.475000000002,"{""sharedFormula"":""Z129""}",,MC
