,,,,,,,,,,,,,PO multiplier,Exchange rate
R31,1113,,BS75-70J,PC,166667,166667,1,"{""sharedFormula"":""I129""}",0.4,66666.8,JPY(¥),,19829.372992000004,0.08290966897218327,PTUC PRODUCT (KTE ),0.5765868468263063,96098,96098,96098,"{""sharedFormula"":""U129""}",1,0.225,21622.05,21622.05,"{""sharedFormula"":""Z129""}",,MC
R31,1014,,BS75-75E,PC,182286,182286,1,"{""sharedFormula"":""I129""}",0.4,72914.40000000001,JPY(¥),,21687.659136000006,0.08384488161884199,PTUC PRODUCT (KTE ),0.5771754276247216,105211,105211,105211,"{""sharedFormula"":""U129""}",1,0.225,23672.475000000002,23672.475000000002,"{""sharedFormula"":""Z129""}",,MC
R31,1114,,BS75-75J,PC,166667,166667,1,"{""sharedFormula"":""I129""}",0.4,66666.8,JPY(¥),,19829.372992000004,0.08290966897218327,PTUC PRODUCT (KTE ),0.5765868468263063,96098,96098,96098,"{""sharedFormula"":""U129""}",1,0.225,21622.05,21622.05,"{""sharedFormula"":""Z129""}",,MC
R31,1021,,BS85-70E,PC,272571,272571,1,"{""sharedFormula"":""I129""}",0.4,109028.40000000001,JPY(¥),,32429.40729600001,0.08431469045289543,PTUC PRODUCT (KTE ),0.5774715578693258,157402,157402,157402,"{""sharedFormula"":""U129""}",1,0.225,35415.450000000004,35415.450000000004,"{""sharedFormula"":""Z129""}",,MC
R31,1121,,BS85-70J,PC,246857,246857,1,"{""sharedFormula"":""I129""}",0.4,98742.8,JPY(¥),,29370.058432000005,0.08391049876404566,PTUC PRODUCT (KTE ),0.5772167692226674,142490,142490,142490,"{""sharedFormula"":""U129""}",1,0.225,32060.25,32060.25,"{""sharedFormula"":""Z129""}",,MC
R31,1022,,BS85-75E,PC,272571,272571,1,"{""sharedFormula"":""I129""}",0.4,109028.40000000001,JPY(¥),,32429.40729600001,0.08431469045289543,PTUC PRODUCT (KTE ),0.5774715578693258,157402,157402,157402,"{""sharedFormula"":""U129""}",1,0.225,35415.450000000004,35415.450000000004,"{""sharedFormula"":""Z129""}",,MC
R31,1122,,BS85-75J,PC,246857,246857,1,"{""sharedFormula"":""I129""}",0.4,98742.8,JPY(¥),,29370.058432000005,0.08391049876404566,PTUC PRODUCT (KTE ),0.5772167692226674,142490,142490,142490,"{""sharedFormula"":""U129""}",1,0.225,32060.25,32060.25,"{""sharedFormula"":""Z129""}",,MC
R31,1023,,BS85-80E,PC,272571,272571,1,"{""sharedFormula"":""I129""}",0.4,109028.40000000001,JPY(¥),,32429.40729600001,0.08431469045289543,PTUC PRODUCT (KTE ),0.5774715578693258,157402,157402,157402,"{""sharedFormula"":""U129""}",1,0.225,35415.450000000004,35415.450000000004,"{""sharedFormula"":""Z129""}",,MC
R31,1123,,BS85-80J,PC,246857,246857,1,"{""sharedFormula"":""I129""}",0.4,98742.8,JPY(¥),,29370.058432000005,0.08391049876404566,PTUC PRODUCT (KTE ),0.5772167692226674,142490,142490,142490,"{""sharedFormula"":""U129""}",1,0.225,32060.25,32060.25,"{""sharedFormula"":""Z129""}",,MC
R31,1024,,BS85-85E,PC,272571,272571,1,"{""sharedFormula"":""I129""}",0.4,109028.40000000001,JPY(¥),,32429.40729600001,0.08431469045289543,PTUC PRODUCT (KTE ),0.5774715578693258,157402,157402,157402,"{""sharedFormula"":""U129""}",1,0.225,35415.450000000004,35415.450000000004,"{""sharedFormula"":""Z129""}",,MC
R31,1124,,BS85-85J,PC,246857,246857,1,"{""sharedFormula"":""I129""}",0.4,98742.8,JPY(¥),,29370.058432000005,0.08391049876404566,PTUC PRODUCT (KTE ),0.5772167692226674,142490,142490,142490,"{""sharedFormula"":""U129""}",1,0.225,32060.25,32060.25,"{""sharedFormula"":""Z129""}",,MC
R31,1031,,BS95-80E,PC,312762,312762,1,"{""sharedFormula"":""I129""}",0.4,125104.8,JPY(¥),,37211.171712,0.08424796848986867,PTUC PRODUCT (KTE ),0.577429483121351,180597.99999999997,180597.99999999997,180598,1.6115256235802007e-16,1,0.225,40634.549999999996,40634.549999999996,"{""sharedFormula"":""Z129""}",,MC
R31,1131,,BS95-80J,PC,284000,284000,1,"{""sharedFormula"":""I129""}",0.4,113600,JPY(¥),,33789.184,0.08446584987343024,PTUC PRODUCT (KTE ),0.5775669014084507,164029,164029,164029,"{""sharedFormula"":""U129""}",1,0.225,36906.525,36906.525,"{""sharedFormula"":""Z129""}",,MC
R31,1032,,BS95-85E,PC,312762,312762,1,"{""sharedFormula"":""I129""}",0.4,125104.8,JPY(¥),,37211.171712,0.08424796848986867,PTUC PRODUCT (KTE ),0.577429483121351,180597.99999999997,180597.99999999997,180598,1.6115256235802007e-16,1,0.225,40634.549999999996,40634.549999999996,"{""sharedFormula"":""Z129""}",,MC
R31,1132,,BS95-85J,PC,284000,284000,1,"{""sharedFormula"":""I129""}",0.4,113600,JPY(¥),,33789.184,0.08446584987343024,PTUC PRODUCT (KTE ),0.5775669014084507,164029,164029,164029,"{""sharedFormula"":""U129""}",1,0.225,36906.525,36906.525,"{""sharedFormula"":""Z129""}",,MC
R31,1033,,BS95-90E,PC,312762,312762,1,"{""sharedFormula"":""I129""}",0.4,125104.8,JPY(¥),,37211.171712,0.08424796848986867,PTUC PRODUCT (KTE ),0.577429483121351,180597.99999999997,180597.99999999997,180598,1.6115256235802007e-16,1,0.225,40634.549999999996,40634.549999999996,"{""sharedFormula"":""Z129""}",,MC
R31,1133,,BS95-90J,PC,284000,284000,1,"{""sharedFormula"":""I129""}",0.4,113600,JPY(¥),,33789.184,0.08446584987343024,PTUC PRODUCT (KTE ),0.5775669014084507,164029,164029,164029,"{""sharedFormula"":""U129""}",1,0.225,36906.525,36906.525,"{""sharedFormula"":""Z129""}",,MC
R31,1034,,BS95-95E,PC,312762,312762,1,"{""sharedFormula"":""I129""}",0.4,125104.8,JPY(¥),,37211.171712,0.08424796848986867,PTUC PRODUCT (KTE ),0.577429483121351,180597.99999999997,180597.99999999997,180598,1.6115256235802007e-16,1,0.225,40634.549999999996,40634.549999999996,"{""sharedFormula"":""Z129""}",,MC
R31,1134,,BS95-95J,PC,284000,284000,1,"{""sharedFormula"":""I129""}",0.4,113600,JPY(¥),,33789.184,0.08446584987343024,PTUC PRODUCT (KTE ),0.5775669014084507,164029,164029,164029,"{""sharedFormula"":""U129""}",1,0.225,36906.525,36906.525,"{""sharedFormula"":""Z129""}",,MC
P53,1201,,L035-S,PC,703,703,1,"{""sharedFormula"":""I129""}",0.51,358.53000000000003,JPY(¥),,106.64116320000002,0.07968791197410983,PTUC PRODUCT (KTE ),0.732574679943101,515,515,515,"{""sharedFormula"":""U129""}",1,0.225,115.875,115.875,"{""sharedFormula"":""Z129""}",,MC
P53,1204,,L050-S,PC,891,891,1,"{""sharedFormula"":""I129""}",0.51,454.41,JPY(¥),,135.15971040000002,0.08007683920367525,PTUC PRODUCT (KTE ),0.7328843995510662,653,653,653,"{""sharedFormula"":""U129""}",1,0.225,146.925,146.925,"{""sharedFormula"":""Z129""}",,MC
P53,1206,,L050-H,PC,1328,1328,1,"{""sharedFormula"":""I129""}",0.51,677.28,JPY(¥),,201.45016320000002,0.0835884762879563,PTUC PRODUCT (KTE ),0.7356927710843374,977.0000000000001,977.0000000000001,977,-1.1636319111731424e-16,1,0.225,219.82500000000002,219.82500000000002,"{""sharedFormula"":""Z129""}",,MC
P53,1207,,L070-S,PC,1047,1047,1,"{""sharedFormula"":""I129""}",0.51,533.97,JPY(¥),,158.82403680000002,0.09733426086956522,PTUC PRODUCT (KTE ),0.7468958930276982,782,782,782,"{""sharedFormula"":""U129""}",1,0.225,175.95000000000002,175.95000000000002,"{""sharedFormula"":""Z129""}",,MC
P53,1208,,L070-M,PC,1391,1391,1,"{""sharedFormula"":""I129""}",0.51,709.41,JPY(¥),,211.00691040000004,0.08773493125810623,PTUC PRODUCT (KTE ),0.7390366642703091,1028,1028,1028,"{""sharedFormula"":""U129""}",1,0.225,231.3,231.3,"{""sharedFormula"":""Z129""}",,MC
P53,1209,,L070-H,PC,1609,1609,1,"{""sharedFormula"":""I129""}",0.51,820.59,JPY(¥),,244.07628960000002,0.08994672035794171,PTUC PRODUCT (KTE ),0.7408328154133001,1192,1192,1192,"{""sharedFormula"":""U129""}",1,0.225,268.2,268.2,"{""sharedFormula"":""Z129""}",,MC
P53,1211,,L075-S,PC,1422,1422,1,"{""sharedFormula"":""I129""}",0.51,725.22,JPY(¥),,215.70943680000005,0.10317249017773603,PTUC PRODUCT (KTE ),0.7517580872011251,1069,1069,1069,"{""sharedFormula"":""U129""}",1,0.225,240.525,240.525,"{""sharedFormula"":""Z129""}",,MC
P53,1212,,L075-M,PC,1891,1891,1,"{""sharedFormula"":""I129""}",0.51,964.41,JPY(¥),,286.8541104,0.0814789932756964,PTUC PRODUCT (KTE ),0.7340031729243787,1388,1388,1388,"{""sharedFormula"":""U129""}",1,0.225,312.3,312.3,"{""sharedFormula"":""Z129""}",,MC
P53,1213,,L075-H,PC,2172,2172,1,"{""sharedFormula"":""I129""}",0.51,1107.72,JPY(¥),,329.48023680000006,0.0813321154328732,PTUC PRODUCT (KTE ),0.7338858195211786,1594,1594,1594,"{""sharedFormula"":""U129""}",1,0.225,358.65000000000003,358.65000000000003,"{""sharedFormula"":""Z129""}",,MC
P53,1214,,L090-S,PC,1750,1750,1,"{""sharedFormula"":""I129""}",0.51,892.5,JPY(¥),,265.46520000000004,0.0959039591315452,PTUC PRODUCT (KTE ),0.7457142857142857,1305,1305,1305,"{""sharedFormula"":""U129""}",1,0.225,293.625,293.625,"{""sharedFormula"":""Z129""}",,MC
P53,1215,,L090-M,PC,2297,2297,1,"{""sharedFormula"":""I129""}",0.51,1171.47,JPY(¥),,348.44203680000004,0.09277605467682094,PTUC PRODUCT (KTE ),0.7431432303003919,1707.0000000000002,1707.0000000000002,1707,-1.3320074718408437e-16,1,0.225,384.07500000000005,384.07500000000005,"{""sharedFormula"":""Z129""}",,MC
P53,1216,,L090-H,PC,2641,2641,1,"{""sharedFormula"":""I129""}",0.51,1346.91,JPY(¥),,400.6249104000001,0.08829741047960385,PTUC PRODUCT (KTE ),0.7394926164331692,1953,1953,1953,"{""sharedFormula"":""U129""}",1,0.225,439.425,439.425,"{""sharedFormula"":""Z129""}",,MC
P53,1217,,L095-S,PC,2391,2391,1,"{""sharedFormula"":""I129""}",0.51,1219.41,JPY(¥),,362.70131040000007,0.0933600539932507,PTUC PRODUCT (KTE ),0.7436219155165202,1778,1778,1778,"{""sharedFormula"":""U129""}",1,0.225,400.05,400.05,"{""sharedFormula"":""Z129""}",,MC
P53,1218,,L095-M,PC,2938,2938,1,"{""sharedFormula"":""I129""}",0.51,1498.38,JPY(¥),,445.6781472000001,0.09096293467951641,PTUC PRODUCT (KTE ),0.7416609938733832,2179,2179,2179,"{""sharedFormula"":""U129""}",1,0.225,490.27500000000003,490.27500000000003,"{""sharedFormula"":""Z129""}",,MC
P53,1219,,L095-H,PC,3281,3281,1,"{""sharedFormula"":""I129""}",0.51,1673.31,JPY(¥),,497.7093264,0.0878179584879725,PTUC PRODUCT (KTE ),0.7391039317281317,2425,2425,2425,"{""sharedFormula"":""U129""}",1,0.225,545.625,545.625,"{""sharedFormula"":""Z129""}",,MC
P53,1221,,L099-S,PC,3781,3781,1,"{""sharedFormula"":""I129""}",0.51,1928.31,JPY(¥),,573.5565264,0.08796417984496116,PTUC PRODUCT (KTE ),0.7392224279291193,2795,2795,2795,"{""sharedFormula"":""U129""}",1,0.225,628.875,628.875,"{""sharedFormula"":""Z129""}",,MC
P53,1222,,L099-M,PC,4906,4906,1,"{""sharedFormula"":""I129""}",0.51,2502.06,JPY(¥),,744.2127264000002,0.09056581871505803,PTUC PRODUCT (KTE ),0.7413371381981247,3637,3637,3637,"{""sharedFormula"":""U129""}",1,0.225,818.325,818.325,"{""sharedFormula"":""Z129""}",,MC
P53,1223,,L099-H,PC,5672,5672,1,"{""sharedFormula"":""I129""}",0.51,2892.7200000000003,JPY(¥),,860.4106368000002,0.09016243762391922,PTUC PRODUCT (KTE ),0.7410084626234132,4203,4203,4203,"{""sharedFormula"":""U129""}",1,0.225,945.6750000000001,945.6750000000001,"{""sharedFormula"":""Z129""}",,MC
P53,1224,,L100-S,PC,4016,4016,1,"{""sharedFormula"":""I129""}",0.51,2048.16,JPY(¥),,609.2047104000001,0.09172207626076254,PTUC PRODUCT (KTE ),0.7422808764940239,2981,2981,2981,"{""sharedFormula"":""U129""}",1,0.225,670.725,670.725,"{""sharedFormula"":""Z129""}",,MC
P53,1225,,L100-M,PC,5172,5172,1,"{""sharedFormula"":""I129""}",0.51,2637.7200000000003,JPY(¥),,784.5634368000002,0.08766389115646239,PTUC PRODUCT (KTE ),0.7389791183294664,3822,3822,3822,"{""sharedFormula"":""U129""}",1,0.225,859.95,859.95,"{""sharedFormula"":""Z129""}",,MC
P53,1226,,L100-H,PC,5922,5922,1,"{""sharedFormula"":""I129""}",0.51,3020.2200000000003,JPY(¥),,898.3342368000002,0.08990275632550701,PTUC PRODUCT (KTE ),0.7407970280310706,4387,4387,4387,"{""sharedFormula"":""U129""}",1,0.225,987.075,987.075,"{""sharedFormula"":""Z129""}",,MC
P53,1227,,L110-S,PC,7500,7500,1,"{""sharedFormula"":""I129""}",0.51,3825,JPY(¥),,1137.708,0.08892252252252246,PTUC PRODUCT (KTE ),0.74,5550,5550,5550,"{""sharedFormula"":""U129""}",1,0.225,1248.75,1248.75,"{""sharedFormula"":""Z129""}",,MC
P53,1228,,L110-M,PC,9719,9719,1,"{""sharedFormula"":""I129""}",0.51,4956.6900000000005,JPY(¥),,1474.3178736000004,0.08916821202854208,PTUC PRODUCT (KTE ),0.740199609013273,7194,7194,7194,"{""sharedFormula"":""U129""}",1,0.225,1618.65,1618.65,"{""sharedFormula"":""Z129""}",,MC
P53,1229,,L110-H,PC,11234,11234,1,"{""sharedFormula"":""I129""}",0.51,5729.34,JPY(¥),,1704.1348896000002,0.09021827715715706,PTUC PRODUCT (KTE ),0.7410539433861492,8325,8325,8325,"{""sharedFormula"":""U129""}",1,0.225,1873.125,1873.125,"{""sharedFormula"":""Z129""}",,MC
P53,1231,,L150-S,PC,9172,9172,1,"{""sharedFormula"":""I129""}",0.51,4677.72,JPY(¥),,1391.3410368000002,0.08834764243943188,PTUC PRODUCT (KTE ),0.7395333624073267,6783.000000000001,6783.000000000001,6783,-1.3408443192878197e-16,1,0.225,1526.1750000000002,1526.1750000000002,"{""sharedFormula"":""Z129""}",,MC
P53,1232,,L150-M,PC,12328,12328,1,"{""sharedFormula"":""I129""}",0.51,6287.28,JPY(¥),,1870.0885632000002,0.08815088038032538,PTUC PRODUCT (KTE ),0.7393737832576249,9115,9115,9115,"{""sharedFormula"":""U129""}",1,0.225,2050.875,2050.875,"{""sharedFormula"":""Z129""}",,MC
P53,1233,,L150-H,PC,13844,13844,1,"{""sharedFormula"":""I129""}",0.51,7060.4400000000005,JPY(¥),,2100.0572736000004,0.08896165127704556,PTUC PRODUCT (KTE ),0.7400317827217567,10245,10245,10245,"{""sharedFormula"":""U129""}",1,0.225,2305.125,2305.125,"{""sharedFormula"":""Z129""}",,MC
P53,1234,,L190-S,PC,12047,12047,1,"{""sharedFormula"":""I129""}",0.51,6143.97,JPY(¥),,1827.4624368000004,0.08833143173569781,PTUC PRODUCT (KTE ),0.7395202125010376,8909,8909,8909,"{""sharedFormula"":""U129""}",1,0.225,2004.525,2004.525,"{""sharedFormula"":""Z129""}",,MC
P53,1235,,L190-M,PC,16250,16250,1,"{""sharedFormula"":""I129""}",0.51,8287.5,JPY(¥),,2465.0340000000006,0.08404759914165458,PTUC PRODUCT (KTE ),0.7360615384615384,11961,11961,11961,"{""sharedFormula"":""U129""}",1,0.225,2691.225,2691.225,"{""sharedFormula"":""Z129""}",,MC
P53,1236,,L190-H,PC,18281,18281,1,,0.51,9323.31,JPY(¥),,2773.1253264,0.08452785778305974,PTUC PRODUCT (KTE ),0.736447677916963,13463,13463,13463,,1,0.225,3029.175,3029.175,,,MC
P53,1237,,L225-S,PC,16406,16406,1,"{""sharedFormula"":""I179""}",0.51,8367.06,JPY(¥),,2488.6983264000005,0.08783758447413251,PTUC PRODUCT (KTE ),0.7391198342069975,12126,12126,12126,"{""sharedFormula"":""U179""}",1,0.225,2728.35,2728.35,"{""sharedFormula"":""Z179""}",,MC
P53,1238,,L225-M,PC,22344,22344,1,"{""sharedFormula"":""I179""}",0.51,11395.44,JPY(¥),,3389.4596736000003,0.08379362510643472,PTUC PRODUCT (KTE ),0.7358575008950948,16442,16442,16442,"{""sharedFormula"":""U179""}",1,0.225,3699.4500000000003,3699.4500000000003,"{""sharedFormula"":""Z179""}",,MC
P53,1239,,L225-H,PC,25313,25313,1,"{""sharedFormula"":""I179""}",0.51,12909.630000000001,JPY(¥),,3839.840347200001,0.08449347681633661,PTUC PRODUCT (KTE ),0.736420021332912,18641,18641,18641,"{""sharedFormula"":""U179""}",1,0.225,4194.225,4194.225,"{""sharedFormula"":""Z179""}",,MC
P53,2300,,L035GS,PC,125,125,1,,0.51,63.75,JPY(¥),,18.961800000000004,0.15725333333333316,PTUC PRODUCT (KTE ),0.8,100,100,100,,1,0.225,22.5,22.5,,,MC
P53,2303,,L050GS,PC,139,139,1,"{""sharedFormula"":""I183""}",0.51,70.89,JPY(¥),,21.085521600000003,0.1557348708708708,PTUC PRODUCT (KTE ),0.7985611510791367,111,111,111,"{""sharedFormula"":""U183""}",1,0.225,24.975,24.975,"{""sharedFormula"":""Z183""}",,MC
P53,2305,,L050GH,PC,578,578,1,"{""sharedFormula"":""I183""}",0.51,294.78000000000003,JPY(¥),,87.67936320000001,0.1435471238095237,PTUC PRODUCT (KTE ),0.78719723183391,455,455,455,"{""sharedFormula"":""U183""}",1,0.225,102.375,102.375,"{""sharedFormula"":""Z183""}",,MC
P53,2306,,L070GS,PC,172,172,1,"{""sharedFormula"":""I183""}",0.51,87.72,JPY(¥),,26.091436800000004,0.12810570426065152,PTUC PRODUCT (KTE ),0.7732558139534884,133,133,133,"{""sharedFormula"":""U183""}",1,0.225,29.925,29.925,"{""sharedFormula"":""Z183""}",,MC
P53,2307,,L070GM,PC,500,500,1,"{""sharedFormula"":""I183""}",0.51,255,JPY(¥),,75.84720000000002,0.15725333333333316,PTUC PRODUCT (KTE ),0.8,400,400,400,"{""sharedFormula"":""U183""}",1,0.225,90,90,"{""sharedFormula"":""Z183""}",,MC
P53,2308,,L070GH,PC,719,719,1,"{""sharedFormula"":""I183""}",0.51,366.69,JPY(¥),,109.06827360000001,0.16133584313725488,PTUC PRODUCT (KTE ),0.803894297635605,578,578,578,"{""sharedFormula"":""U183""}",1,0.225,130.05,130.05,"{""sharedFormula"":""Z183""}",,MC
P53,2309,,L075GS,PC,203,203,1,"{""sharedFormula"":""I183""}",0.51,103.53,JPY(¥),,30.793963200000007,0.12267911111111093,PTUC PRODUCT (KTE ),0.7684729064039408,156,156,156,"{""sharedFormula"":""U183""}",1,0.225,35.1,35.1,"{""sharedFormula"":""Z183""}",,MC
P53,2310,,L075GM,PC,641,641,1,"{""sharedFormula"":""I183""}",0.51,326.91,JPY(¥),,97.23611040000003,0.15428475407697295,PTUC PRODUCT (KTE ),0.797191887675507,510.99999999999994,510.99999999999994,511,1.1123956724228576e-16,1,0.225,114.975,114.975,"{""sharedFormula"":""Z183""}",,MC
P53,2311,,L075GH,PC,922,922,1,"{""sharedFormula"":""I183""}",0.51,470.22,JPY(¥),,139.86223680000003,0.15196460936789435,PTUC PRODUCT (KTE ),0.7950108459869848,733,733,733,"{""sharedFormula"":""U183""}",1,0.225,164.925,164.925,"{""sharedFormula"":""Z183""}",,MC
P53,2312,,L090GS,PC,219,219,1,"{""sharedFormula"":""I183""}",0.51,111.69,JPY(¥),,33.221073600000004,0.1158729580838323,PTUC PRODUCT (KTE ),0.7625570776255708,167,167,167,"{""sharedFormula"":""U183""}",1,0.225,37.575,37.575,"{""sharedFormula"":""Z183""}",,MC
P53,2313,,L090GM,PC,750,750,1,"{""sharedFormula"":""I183""}",0.51,382.5,JPY(¥),,113.77080000000001,0.15725333333333327,PTUC PRODUCT (KTE ),0.8,600,600,600,"{""sharedFormula"":""U183""}",1,0.225,135,135,"{""sharedFormula"":""Z183""}",,MC
P53,2314,,L090GH,PC,1078,1078,1,"{""sharedFormula"":""I183""}",0.51,549.78,JPY(¥),,163.52656320000003,0.16172465359477117,PTUC PRODUCT (KTE ),0.8042671614100185,867,867,867,"{""sharedFormula"":""U183""}",1,0.225,195.07500000000002,195.07500000000002,"{""sharedFormula"":""Z183""}",,MC
